timestamp,printstream,blaze,cobalt,hypnotic,kumicho
2025-04-04 19:48:00,116.71,850.0,85.72,104.31,36.57
2025-04-04 19:53:00,113.61,842.41,84.67,105.51,37.39
2025-04-04 19:58:00,113.41,847.78,85.2,103.49,36.88
2025-04-04 20:03:00,115.78,840.58,85.54,104.96,37.32
2025-04-04 20:08:00,115.41,844.24,86.89,104.02,36.72
2025-04-04 20:13:00,115.24,848.85,86.28,104.15,37.25
2025-04-04 20:18:00,115.25,839.29,86.21,104.3,37.81
2025-04-04 20:23:00,114.61,849.45,86.87,104.46,37.45
2025-04-04 20:28:00,113.72,847.15,85.88,104.09,36.95
2025-04-04 20:33:00,114.7,850.01,86.41,104.42,37.29
2025-04-04 20:38:00,113.94,848.37,85.92,105.79,37.04
2025-04-04 20:43:00,115.6,854.07,86.29,105.2,37.16
2025-04-04 20:48:00,114.47,847.88,85.44,105.08,37.0
2025-04-04 20:53:00,113.79,845.1,83.58,103.75,37.08
2025-04-04 20:58:00,114.3,847.86,85.89,103.32,37.27
2025-04-04 21:03:00,115.03,849.97,87.44,105.17,36.66
2025-04-04 21:08:00,114.06,847.49,86.95,105.09,36.65
2025-04-04 21:13:00,113.8,847.45,86.99,105.68,36.47
2025-04-04 21:18:00,114.86,843.74,87.26,103.61,36.36
2025-04-04 21:23:00,114.86,843.94,86.11,103.98,36.55
2025-04-04 21:28:00,114.11,840.24,86.22,102.57,37.24
2025-04-04 21:33:00,114.15,856.0,85.4,103.82,36.71
2025-04-04 21:38:00,114.85,841.03,85.7,105.21,37.42
2025-04-04 21:43:00,113.17,843.79,86.64,103.74,37.18
2025-04-04 21:48:00,113.21,843.66,87.22,104.85,36.18
2025-04-04 21:53:00,113.9,851.72,85.88,104.02,37.49
2025-04-04 21:58:00,114.41,845.78,85.57,104.53,37.57
2025-04-04 22:03:00,114.93,853.49,86.02,103.06,36.66
2025-04-04 22:08:00,116.1,843.88,86.62,104.3,37.37
2025-04-04 22:13:00,115.48,848.64,84.58,101.22,36.73
2025-04-04 22:18:00,114.46,843.07,83.72,104.02,37.21
2025-04-04 22:23:00,114.6,857.98,85.47,102.58,36.53
2025-04-04 22:28:00,113.62,841.31,84.8,105.42,36.26
2025-04-04 22:33:00,114.6,848.8,85.51,104.99,36.97
2025-04-04 22:38:00,114.33,850.42,85.87,104.68,37.1
2025-04-04 22:43:00,114.94,849.32,85.57,105.73,36.96
2025-04-04 22:48:00,113.79,846.32,87.47,103.26,36.57
2025-04-04 22:53:00,115.14,846.6,86.35,105.96,36.96
2025-04-04 22:58:00,116.15,847.47,86.32,105.14,37.29
2025-04-04 23:03:00,114.51,846.51,86.64,103.97,37.14
2025-04-04 23:08:00,115.02,852.07,84.88,105.35,37.25
2025-04-04 23:13:00,115.31,858.3,87.06,103.1,36.82
2025-04-04 23:18:00,114.22,844.46,85.94,103.39,37.75
2025-04-04 23:23:00,114.84,840.4,86.69,103.6,36.57
2025-04-04 23:28:00,114.63,846.81,84.95,103.68,37.4
2025-04-04 23:33:00,114.72,860.15,84.47,103.15,37.75
2025-04-04 23:38:00,113.85,843.23,86.84,105.43,37.4
2025-04-04 23:43:00,114.64,855.45,86.4,103.95,37.06
2025-04-04 23:48:00,115.12,855.64,85.12,104.56,36.9
2025-04-04 23:53:00,116.07,844.48,85.15,103.64,37.68
2025-04-04 23:58:00,115.58,850.09,87.15,102.39,36.45
2025-04-05 00:03:00,116.77,855.39,84.83,104.48,36.67
2025-04-05 00:08:00,113.85,845.35,87.66,102.3,36.96
2025-04-05 00:13:00,115.49,846.23,85.12,104.14,37.78
2025-04-05 00:18:00,114.8,844.34,86.66,102.84,37.35
2025-04-05 00:23:00,116.81,842.18,85.69,106.2,36.68
2025-04-05 00:28:00,113.81,844.0,86.62,105.12,37.0
2025-04-05 00:33:00,113.78,841.13,85.48,104.32,36.85
2025-04-05 00:38:00,114.02,847.42,85.86,105.47,36.81
2025-04-05 00:43:00,112.5,843.4,86.06,103.36,37.65
2025-04-05 00:48:00,114.09,848.42,85.02,104.75,36.47
2025-04-05 00:53:00,113.86,839.47,86.76,104.41,37.96
2025-04-05 00:58:00,114.77,848.9,85.51,104.47,37.57
2025-04-05 01:03:00,114.96,851.42,85.79,105.48,37.71
2025-04-05 01:08:00,116.5,837.28,85.03,104.94,36.93
2025-04-05 01:13:00,115.57,849.12,83.46,104.5,37.09
2025-04-05 01:18:00,114.04,853.39,85.83,102.56,36.44
2025-04-05 01:23:00,113.72,841.2,88.43,103.25,36.9
2025-04-05 01:28:00,115.11,855.61,86.8,104.09,37.41
2025-04-05 01:33:00,113.3,849.35,86.0,104.3,37.81
2025-04-05 01:38:00,116.45,843.72,85.76,103.08,36.61
2025-04-05 01:43:00,115.8,846.97,86.04,106.62,36.98
2025-04-05 01:48:00,114.15,850.04,86.57,105.73,37.08
2025-04-05 01:53:00,112.91,847.63,84.84,104.81,36.46
2025-04-05 01:58:00,115.97,849.94,87.13,104.28,37.46
2025-04-05 02:03:00,114.51,842.65,86.74,104.0,36.8
2025-04-05 02:08:00,115.86,848.1,86.74,103.26,37.06
2025-04-05 02:13:00,113.03,840.18,86.46,104.29,36.93
2025-04-05 02:18:00,114.02,846.69,86.04,104.47,36.77
2025-04-05 02:23:00,114.63,842.73,86.69,102.97,37.16
2025-04-05 02:28:00,114.67,843.57,86.61,104.54,37.05
2025-04-05 02:33:00,114.17,853.43,85.67,104.05,36.97
2025-04-05 02:38:00,115.24,852.71,85.45,102.3,36.8
2025-04-05 02:43:00,113.55,850.3,86.12,103.35,37.32
2025-04-05 02:48:00,114.48,841.79,87.57,103.8,37.99
2025-04-05 02:53:00,114.74,845.67,84.78,106.1,37.23
2025-04-05 02:58:00,115.13,853.32,84.55,104.77,37.66
2025-04-05 03:03:00,115.33,847.96,86.18,102.87,36.46
2025-04-05 03:08:00,113.5,858.85,86.07,104.7,37.24
2025-04-05 03:13:00,113.09,849.22,86.19,102.66,36.61
2025-04-05 03:18:00,115.9,848.21,86.26,105.29,36.42
2025-04-05 03:23:00,114.95,845.7,85.8,103.74,36.79
2025-04-05 03:28:00,113.87,847.92,87.51,104.12,37.76
2025-04-05 03:33:00,116.17,846.49,84.42,105.54,37.64
2025-04-05 03:38:00,114.74,850.79,85.19,102.92,37.28
2025-04-05 03:43:00,115.8,852.03,85.92,102.81,36.39
2025-04-05 03:48:00,114.69,843.32,84.38,103.63,37.06
2025-04-05 03:53:00,116.68,840.59,85.84,105.25,37.31
2025-04-05 03:58:00,116.38,838.07,87.68,102.69,37.25
2025-04-05 04:03:00,114.37,849.79,86.04,101.38,36.24
2025-04-05 04:08:00,115.59,841.73,86.25,103.76,36.71
2025-04-05 04:13:00,115.27,836.49,84.76,104.76,37.13
2025-04-05 04:18:00,115.99,849.19,85.4,105.41,37.43
2025-04-05 04:23:00,113.66,859.71,85.64,103.75,36.06
2025-04-05 04:28:00,115.31,847.22,85.7,103.8,37.08
2025-04-05 04:33:00,115.68,851.44,87.3,105.36,37.23
2025-04-05 04:38:00,112.86,847.66,86.58,102.34,37.58
2025-04-05 04:43:00,113.44,846.76,84.91,103.82,37.51
2025-04-05 04:48:00,112.58,851.85,86.27,104.4,37.45
2025-04-05 04:53:00,114.35,845.8,86.52,104.66,36.76
2025-04-05 04:58:00,115.34,848.59,87.16,103.7,36.21
2025-04-05 05:03:00,116.12,848.86,87.6,104.24,36.96
2025-04-05 05:08:00,114.69,843.91,85.0,101.72,37.66
2025-04-05 05:13:00,116.25,852.21,85.21,103.55,37.86
2025-04-05 05:18:00,113.24,846.38,84.76,104.66,37.52
2025-04-05 05:23:00,112.92,843.47,85.79,103.23,37.37
2025-04-05 05:28:00,114.56,849.93,86.49,104.27,37.35
2025-04-05 05:33:00,115.0,842.76,87.01,104.66,36.88
2025-04-05 05:38:00,114.59,847.39,85.94,103.87,37.09
2025-04-05 05:43:00,112.55,847.2,85.7,104.38,37.99
2025-04-05 05:48:00,114.53,852.68,86.17,103.25,36.69
2025-04-05 05:53:00,113.32,849.62,85.18,104.0,37.97
2025-04-05 05:58:00,115.29,847.12,88.11,104.82,37.0
2025-04-05 06:03:00,114.99,851.34,84.41,104.37,37.82
2025-04-05 06:08:00,113.68,854.2,86.2,103.62,36.46
2025-04-05 06:13:00,114.11,850.04,88.04,104.43,37.45
2025-04-05 06:18:00,113.56,847.3,86.03,104.92,36.79
2025-04-05 06:23:00,114.56,840.69,85.83,102.16,36.45
2025-04-05 06:28:00,115.58,841.92,85.66,105.37,37.27
2025-04-05 06:33:00,113.63,845.72,85.84,103.87,37.66
2025-04-05 06:38:00,115.12,844.2,87.39,104.64,36.74
2025-04-05 06:43:00,114.09,846.32,83.81,105.41,36.41
2025-04-05 06:48:00,113.83,847.53,87.55,102.84,37.11
2025-04-05 06:53:00,114.51,849.9,84.6,103.5,37.12
2025-04-05 06:58:00,113.58,846.9,85.75,103.92,37.43
2025-04-05 07:03:00,114.07,849.68,85.59,103.43,37.63
2025-04-05 07:08:00,113.42,847.57,86.61,105.94,37.13
2025-04-05 07:13:00,116.58,837.37,84.42,103.35,38.09
2025-04-05 07:18:00,114.66,842.55,86.48,103.65,37.27
2025-04-05 07:23:00,113.92,846.53,88.04,104.41,36.99
2025-04-05 07:28:00,114.83,841.2,84.66,103.01,36.35
2025-04-05 07:33:00,114.51,850.25,86.21,103.81,37.03
2025-04-05 07:38:00,114.4,854.9,85.36,104.53,36.99
2025-04-05 07:43:00,115.23,853.34,86.45,103.88,37.64
2025-04-05 07:48:00,115.38,846.18,86.04,104.12,37.39
2025-04-05 07:53:00,114.09,854.7,85.38,103.68,36.57
2025-04-05 07:58:00,114.04,847.99,86.51,102.7,37.25
2025-04-05 08:03:00,114.34,845.56,87.82,104.53,37.5
2025-04-05 08:08:00,112.32,844.18,85.83,105.96,37.92
2025-04-05 08:13:00,113.1,845.74,86.74,104.23,37.6
2025-04-05 08:18:00,115.99,845.31,84.73,104.44,37.54
2025-04-05 08:23:00,116.26,848.1,85.06,104.9,37.19
2025-04-05 08:28:00,114.37,848.05,86.49,102.94,37.35
2025-04-05 08:33:00,115.2,847.27,87.5,105.91,37.78
2025-04-05 08:38:00,114.93,849.43,86.38,104.41,36.49
2025-04-05 08:43:00,117.7,853.2,85.71,105.84,36.99
2025-04-05 08:48:00,115.74,852.0,86.02,103.48,36.77
2025-04-05 08:53:00,114.49,839.83,84.77,106.03,37.35
2025-04-05 08:58:00,113.66,834.48,86.62,104.99,37.78
2025-04-05 09:03:00,113.01,851.92,86.9,104.76,36.86
2025-04-05 09:08:00,114.82,840.42,85.57,104.44,35.96
2025-04-05 09:13:00,113.86,846.13,85.55,103.96,36.95
2025-04-05 09:18:00,113.2,841.4,86.29,105.41,37.62
2025-04-05 09:23:00,113.97,838.24,85.58,104.35,37.43
2025-04-05 09:28:00,113.54,849.96,85.95,102.24,37.37
2025-04-05 09:33:00,116.31,851.05,88.12,103.09,37.02
2025-04-05 09:38:00,115.5,844.37,85.77,104.02,36.52
2025-04-05 09:43:00,114.61,834.29,85.66,104.52,37.42
2025-04-05 09:48:00,116.1,844.52,85.37,104.15,36.74
2025-04-05 09:53:00,114.7,849.21,86.76,105.43,38.25
2025-04-05 09:58:00,113.76,839.86,85.84,102.26,37.45
2025-04-05 10:03:00,116.14,848.17,85.37,104.35,36.87
2025-04-05 10:08:00,115.16,847.17,87.34,102.39,36.85
2025-04-05 10:13:00,113.58,850.15,87.44,104.97,37.11
2025-04-05 10:18:00,114.43,847.85,85.42,104.12,37.04
2025-04-05 10:23:00,113.74,842.38,84.15,104.63,37.72
2025-04-05 10:28:00,113.24,853.23,87.03,103.35,37.25
2025-04-05 10:33:00,115.55,846.46,85.34,105.49,36.79
2025-04-05 10:38:00,116.53,847.11,86.81,105.25,38.11
2025-04-05 10:43:00,113.22,842.58,84.05,104.79,37.18
2025-04-05 10:48:00,115.18,845.03,86.91,104.08,37.54
2025-04-05 10:53:00,113.97,842.83,84.81,104.79,36.86
2025-04-05 10:58:00,114.13,846.39,86.75,103.5,37.34
2025-04-05 11:03:00,114.03,855.81,86.03,105.07,37.32
2025-04-05 11:08:00,113.76,840.39,85.07,105.86,36.22
2025-04-05 11:13:00,114.67,839.18,85.61,105.28,38.17
2025-04-05 11:18:00,113.79,854.61,86.71,103.48,37.81
2025-04-05 11:23:00,114.89,846.2,86.13,104.57,36.96
2025-04-05 11:28:00,114.57,843.9,86.6,102.92,36.61
2025-04-05 11:33:00,114.38,852.45,88.0,104.78,37.33
2025-04-05 11:38:00,113.71,844.22,84.46,104.66,37.2
2025-04-05 11:43:00,114.04,856.38,87.64,102.34,37.34
2025-04-05 11:48:00,115.38,850.64,86.12,103.05,37.26
2025-04-05 11:53:00,115.12,844.81,85.12,103.93,37.41
2025-04-05 11:58:00,113.64,858.04,84.69,103.91,37.88
2025-04-05 12:03:00,114.72,844.22,85.83,103.0,37.44
2025-04-05 12:08:00,115.37,850.96,86.94,104.6,36.64
2025-04-05 12:13:00,112.95,848.75,85.89,104.46,37.84
2025-04-05 12:18:00,115.16,853.76,87.53,104.02,37.98
2025-04-05 12:23:00,113.96,855.06,84.57,103.45,38.74
2025-04-05 12:28:00,115.19,847.41,86.01,105.26,36.6
2025-04-05 12:33:00,113.86,843.48,84.77,105.87,37.28
2025-04-05 12:38:00,112.82,849.55,86.38,103.73,36.12
2025-04-05 12:43:00,112.99,843.86,86.91,103.6,37.44
2025-04-05 12:48:00,114.67,857.32,85.6,104.7,36.89
2025-04-05 12:53:00,114.88,847.93,83.42,103.85,38.12
2025-04-05 12:58:00,113.72,845.42,86.22,104.07,36.77
2025-04-05 13:03:00,115.26,848.17,86.46,104.95,36.32
2025-04-05 13:08:00,112.96,840.51,86.42,102.3,36.92
2025-04-05 13:13:00,114.55,842.39,87.26,105.53,36.17
2025-04-05 13:18:00,113.41,853.25,84.95,104.28,37.54
2025-04-05 13:23:00,113.97,843.97,86.7,103.8,36.13
2025-04-05 13:28:00,114.67,842.02,87.21,104.12,37.17
2025-04-05 13:33:00,113.76,849.93,84.24,104.17,36.12
2025-04-05 13:38:00,114.24,853.18,86.34,102.48,37.0
2025-04-05 13:43:00,115.63,850.84,85.52,105.7,37.98
2025-04-05 13:48:00,114.04,852.23,85.94,104.25,37.34
2025-04-05 13:53:00,115.46,843.47,86.37,104.65,36.73
2025-04-05 13:58:00,113.49,840.14,85.53,105.16,37.14
2025-04-05 14:03:00,115.15,854.76,85.34,103.19,37.17
2025-04-05 14:08:00,116.06,845.64,86.05,104.68,37.4
2025-04-05 14:13:00,112.15,846.0,84.93,103.94,36.48
2025-04-05 14:18:00,113.82,853.89,84.93,105.06,37.46
2025-04-05 14:23:00,115.2,850.03,86.7,102.08,35.81
2025-04-05 14:28:00,114.42,849.53,84.87,104.11,36.85
2025-04-05 14:33:00,114.99,858.08,86.69,103.61,36.92
2025-04-05 14:38:00,114.02,844.03,86.48,104.64,37.48
2025-04-05 14:43:00,114.71,851.89,84.29,104.68,37.17
2025-04-05 14:48:00,114.46,847.54,85.34,103.5,36.46
2025-04-05 14:53:00,115.79,848.59,87.21,103.5,36.67
2025-04-05 14:58:00,114.87,854.89,85.04,104.1,37.26
2025-04-05 15:03:00,114.96,849.79,85.56,103.31,37.12
2025-04-05 15:08:00,114.21,849.94,86.48,105.05,36.87
2025-04-05 15:13:00,114.13,852.61,86.8,103.84,36.92
2025-04-05 15:18:00,114.19,845.43,85.77,101.3,37.51
2025-04-05 15:23:00,115.01,843.05,85.42,103.84,36.9
2025-04-05 15:28:00,114.2,842.03,87.44,103.17,37.12
2025-04-05 15:33:00,114.91,837.42,87.76,102.58,38.24
2025-04-05 15:38:00,116.7,857.53,87.0,102.97,36.45
2025-04-05 15:43:00,115.49,841.73,86.11,104.32,36.23
2025-04-05 15:48:00,114.29,846.14,85.21,105.54,37.55
2025-04-05 15:53:00,115.82,845.87,85.19,104.52,36.82
2025-04-05 15:58:00,114.21,848.79,86.54,103.6,37.0
2025-04-05 16:03:00,112.58,851.33,86.44,104.67,36.77
2025-04-05 16:08:00,113.61,851.55,87.42,103.75,37.03
2025-04-05 16:13:00,112.75,844.33,86.67,103.52,37.96
2025-04-05 16:18:00,114.27,846.41,84.52,103.06,37.56
2025-04-05 16:23:00,114.64,848.66,87.07,102.46,37.59
2025-04-05 16:28:00,116.3,846.01,85.02,103.82,36.45
2025-04-05 16:33:00,114.95,855.29,85.64,104.37,36.58
2025-04-05 16:38:00,114.4,849.7,86.27,104.11,35.74
2025-04-05 16:43:00,115.45,850.92,88.02,103.79,36.76
2025-04-05 16:48:00,112.41,850.56,89.13,103.26,37.64
2025-04-05 16:53:00,114.86,853.12,86.63,104.82,37.42
2025-04-05 16:58:00,115.39,848.16,85.84,102.89,37.05
2025-04-05 17:03:00,113.14,840.77,86.55,104.99,37.15
2025-04-05 17:08:00,115.76,849.25,86.91,103.21,36.82
2025-04-05 17:13:00,114.96,843.99,85.7,103.46,37.26
2025-04-05 17:18:00,114.2,844.61,87.82,102.74,37.54
2025-04-05 17:23:00,115.25,850.18,86.25,103.71,36.35
2025-04-05 17:28:00,116.89,853.44,86.52,105.19,37.31
2025-04-05 17:33:00,114.8,847.36,86.69,104.73,37.63
2025-04-05 17:38:00,114.87,848.79,86.44,105.19,36.95
2025-04-05 17:43:00,114.16,855.76,86.86,104.73,37.51
2025-04-05 17:48:00,113.77,848.45,85.4,103.11,38.57
2025-04-05 17:53:00,115.45,860.26,85.46,103.88,37.11
2025-04-05 17:58:00,113.76,850.08,84.92,103.43,37.36
2025-04-05 18:03:00,114.69,838.45,86.46,105.54,36.79
2025-04-05 18:08:00,114.14,851.02,86.8,103.01,37.25
2025-04-05 18:13:00,115.1,849.16,86.48,105.1,37.39
2025-04-05 18:18:00,114.95,853.7,87.69,105.1,37.26
2025-04-05 18:23:00,115.66,850.62,86.01,106.04,36.65
2025-04-05 18:28:00,114.11,846.56,86.69,103.8,37.26
2025-04-05 18:33:00,114.35,841.13,84.93,104.92,37.89
2025-04-05 18:38:00,113.64,846.2,85.63,106.49,37.38
2025-04-05 18:43:00,114.18,843.0,86.72,103.59,37.64
2025-04-05 18:48:00,115.0,844.35,86.87,102.67,37.04
2025-04-05 18:53:00,115.38,850.19,85.73,102.33,37.53
2025-04-05 18:58:00,113.7,855.6,85.95,104.92,37.3
2025-04-05 19:03:00,115.49,849.22,84.5,102.33,36.68
2025-04-05 19:08:00,115.98,841.27,85.66,103.84,37.32
2025-04-05 19:13:00,115.03,849.47,86.91,104.65,36.66
2025-04-05 19:18:00,116.5,853.23,86.6,104.4,36.84
2025-04-05 19:23:00,113.85,844.2,86.52,104.64,37.25
2025-04-05 19:28:00,113.38,846.58,86.07,104.43,37.31
2025-04-05 19:33:00,112.84,847.32,86.03,105.49,36.57
2025-04-05 19:38:00,116.12,843.33,85.36,103.26,37.69
2025-04-05 19:43:00,115.27,850.49,86.72,103.53,37.45
2025-04-05 19:48:00,114.56,846.65,86.44,103.44,36.81
2025-04-05 19:53:00,114.9,849.35,86.51,105.04,36.39
2025-04-05 19:58:00,113.49,842.81,85.49,105.11,37.09
2025-04-05 20:03:00,117.07,845.06,83.87,104.66,36.94
2025-04-05 20:08:00,114.75,850.86,87.12,105.39,37.22
2025-04-05 20:13:00,114.73,845.39,85.54,103.03,36.98
2025-04-05 20:18:00,115.35,855.88,85.16,105.88,36.16
2025-04-05 20:23:00,115.1,845.25,86.71,105.73,36.97
2025-04-05 20:28:00,114.84,848.37,85.63,104.95,37.01
2025-04-05 20:33:00,113.83,851.91,87.08,105.99,37.48
2025-04-05 20:38:00,115.09,840.16,86.64,102.55,36.81
2025-04-05 20:43:00,116.5,838.45,86.7,103.69,38.0
2025-04-05 20:48:00,115.97,839.62,84.65,103.47,36.2
2025-04-05 20:53:00,116.21,853.56,87.23,104.93,37.82
2025-04-05 20:58:00,114.11,844.49,86.28,103.16,37.05
2025-04-05 21:03:00,113.63,860.04,85.65,104.97,37.59
2025-04-05 21:08:00,114.49,844.43,86.16,105.58,37.2
2025-04-05 21:13:00,114.68,848.17,84.24,104.91,37.73
2025-04-05 21:18:00,115.71,854.96,86.43,104.49,36.97
2025-04-05 21:23:00,112.93,857.28,84.99,103.22,36.61
2025-04-05 21:28:00,116.15,857.56,84.67,103.36,37.87
2025-04-05 21:33:00,114.46,853.29,84.5,105.46,37.1
2025-04-05 21:38:00,114.19,852.37,87.13,104.99,37.27
2025-04-05 21:43:00,113.61,850.21,85.39,104.17,37.78
2025-04-05 21:48:00,112.97,851.14,87.55,103.79,36.64
2025-04-05 21:53:00,115.44,844.49,85.48,102.18,37.46
2025-04-05 21:58:00,114.69,843.16,84.31,103.14,36.87
2025-04-05 22:03:00,113.33,847.23,84.9,106.12,37.09
2025-04-05 22:08:00,113.32,846.4,87.26,102.93,37.2
2025-04-05 22:13:00,114.28,844.98,85.86,104.4,36.41
2025-04-05 22:18:00,116.29,850.73,85.47,105.22,36.77
2025-04-05 22:23:00,114.36,852.03,86.18,102.96,37.84
2025-04-05 22:28:00,113.12,847.69,86.52,104.39,37.6
2025-04-05 22:33:00,114.37,854.64,87.14,105.15,37.13
2025-04-05 22:38:00,114.35,841.54,87.47,104.22,37.28
2025-04-05 22:43:00,111.92,846.28,85.66,107.08,37.01
