timestamp,printstream,blaze,cobalt,hypnotic,kumicho
2025-04-05 22:48:00,114.57,843.67,84.69,102.54,37.84
2025-04-05 22:53:00,114.39,837.92,85.61,105.27,37.06
2025-04-05 22:58:00,115.32,846.84,86.28,104.04,37.28
2025-04-05 23:03:00,116.47,846.64,85.06,104.98,37.73
2025-04-05 23:08:00,115.75,854.82,85.06,104.65,36.77
2025-04-05 23:13:00,114.35,850.4,86.36,103.48,37.94
2025-04-05 23:18:00,113.51,842.13,85.97,104.44,36.39
2025-04-05 23:23:00,117.19,856.52,86.05,102.35,37.97
2025-04-05 23:28:00,114.68,853.36,85.26,104.81,36.97
2025-04-05 23:33:00,114.63,850.16,85.79,104.51,37.04
2025-04-05 23:38:00,114.6,846.12,85.1,104.85,36.21
2025-04-05 23:43:00,114.82,842.45,86.91,105.27,36.93
2025-04-05 23:48:00,114.48,845.39,87.06,104.58,36.64
2025-04-05 23:53:00,114.05,852.69,84.17,104.36,36.86
2025-04-05 23:58:00,114.07,856.67,85.09,103.33,37.09
2025-04-06 00:03:00,114.59,854.97,84.52,103.5,37.64
2025-04-06 00:08:00,114.08,844.81,85.37,105.4,37.26
2025-04-06 00:13:00,113.91,841.65,85.94,105.65,37.31
2025-04-06 00:18:00,114.73,847.95,84.57,103.97,36.61
2025-04-06 00:23:00,114.37,838.41,85.1,104.26,36.72
2025-04-06 00:28:00,116.12,848.87,85.02,103.31,38.06
2025-04-06 00:33:00,111.97,846.51,86.23,105.38,36.79
2025-04-06 00:38:00,115.71,844.92,86.09,104.88,37.99
2025-04-06 00:43:00,115.87,839.28,85.3,106.15,37.04
2025-04-06 00:48:00,112.55,849.82,86.2,103.33,37.16
2025-04-06 00:53:00,114.28,844.59,85.47,103.83,37.7
2025-04-06 00:58:00,114.25,841.4,85.75,104.44,37.8
2025-04-06 01:03:00,113.21,832.89,87.69,104.86,37.1
2025-04-06 01:08:00,113.84,847.11,87.36,103.99,36.97
2025-04-06 01:13:00,113.51,856.11,84.72,103.34,37.13
2025-04-06 01:18:00,116.37,855.56,86.85,105.09,37.33
2025-04-06 01:23:00,115.56,844.96,86.83,104.93,37.61
2025-04-06 01:28:00,115.89,844.24,84.87,103.29,37.16
2025-04-06 01:33:00,115.34,849.59,86.84,105.57,37.47
2025-04-06 01:38:00,113.49,842.26,87.56,105.38,37.98
2025-04-06 01:43:00,114.1,848.76,84.9,104.34,37.35
2025-04-06 01:48:00,115.11,851.08,85.1,104.29,37.32
2025-04-06 01:53:00,113.4,853.38,87.04,104.76,36.4
2025-04-06 01:58:00,115.33,846.75,86.29,103.35,35.84
2025-04-06 02:03:00,114.38,846.23,86.57,104.24,37.35
2025-04-06 02:08:00,114.25,842.86,86.36,102.06,37.11
2025-04-06 02:13:00,115.33,843.12,86.41,105.09,36.9
2025-04-06 02:18:00,115.06,846.12,84.69,102.65,37.28
2025-04-06 02:23:00,114.26,849.09,87.07,105.71,37.13
2025-04-06 02:28:00,115.78,851.82,87.19,103.88,37.72
2025-04-06 02:33:00,113.54,843.23,85.79,104.0,37.2
2025-04-06 02:38:00,115.24,854.71,85.98,103.58,36.79
2025-04-06 02:43:00,115.21,845.89,84.49,103.92,37.66
2025-04-06 02:48:00,114.31,847.14,86.53,105.63,37.05
2025-04-06 02:53:00,114.95,843.51,86.59,101.72,37.42
2025-04-06 02:58:00,113.37,835.13,85.96,105.49,36.92
2025-04-06 03:03:00,115.54,851.67,87.14,104.55,36.84
2025-04-06 03:08:00,114.44,850.93,85.69,103.0,37.2
2025-04-06 03:13:00,114.1,845.84,86.58,103.13,37.17
2025-04-06 03:18:00,115.67,847.58,85.0,105.89,37.4
2025-04-06 03:23:00,113.92,849.83,86.0,103.26,37.03
2025-04-06 03:28:00,113.21,839.44,85.85,103.06,36.24
2025-04-06 03:33:00,113.06,844.6,86.25,105.35,36.94
2025-04-06 03:38:00,115.23,851.22,85.65,104.55,37.56
2025-04-06 03:43:00,113.34,840.98,85.89,103.27,37.01
2025-04-06 03:48:00,116.37,848.72,86.85,104.43,37.04
2025-04-06 03:53:00,112.54,840.47,85.58,103.18,37.65
2025-04-06 03:58:00,116.32,849.58,84.41,105.31,36.8
2025-04-06 04:03:00,114.83,847.07,87.77,105.27,36.39
2025-04-06 04:08:00,114.52,839.17,87.4,104.74,37.08
2025-04-06 04:13:00,114.08,853.07,84.73,104.57,36.92
2025-04-06 04:18:00,115.02,843.58,86.71,105.97,36.68
2025-04-06 04:23:00,114.58,843.2,85.52,104.21,37.07
2025-04-06 04:28:00,115.72,848.25,86.28,103.03,37.41
2025-04-06 04:33:00,114.73,852.99,86.31,104.66,37.16
2025-04-06 04:38:00,114.77,842.17,85.79,106.3,37.31
2025-04-06 04:43:00,114.26,847.56,85.24,103.2,38.07
2025-04-06 04:48:00,114.56,849.39,85.33,103.85,36.99
2025-04-06 04:53:00,114.93,850.72,85.1,104.63,37.3
2025-04-06 04:58:00,112.91,848.13,85.19,104.16,36.91
2025-04-06 05:03:00,113.27,845.41,85.95,103.23,36.74
2025-04-06 05:08:00,115.36,843.11,85.3,105.33,36.87
2025-04-06 05:13:00,114.79,847.68,86.7,106.53,36.92
2025-04-06 05:18:00,114.44,841.89,87.51,104.41,37.34
2025-04-06 05:23:00,114.64,832.64,85.44,103.31,38.33
2025-04-06 05:28:00,114.97,849.43,86.26,102.66,36.8
2025-04-06 05:33:00,114.08,851.77,86.52,104.47,36.95
2025-04-06 05:38:00,113.84,835.44,86.49,105.31,37.13
2025-04-06 05:43:00,114.82,842.2,86.1,104.69,37.36
2025-04-06 05:48:00,113.64,850.35,86.76,104.21,37.29
2025-04-06 05:53:00,115.03,857.54,86.5,103.62,37.8
2025-04-06 05:58:00,112.92,847.35,84.78,103.12,35.95
2025-04-06 06:03:00,115.65,843.61,86.89,105.04,35.97
2025-04-06 06:08:00,115.09,846.34,86.91,105.12,36.91
2025-04-06 06:13:00,114.88,854.12,85.26,102.66,37.71
2025-04-06 06:18:00,115.6,844.02,86.06,105.8,36.38
2025-04-06 06:23:00,116.29,843.25,86.7,104.78,35.66
2025-04-06 06:28:00,115.63,844.84,85.81,105.61,37.45
2025-04-06 06:33:00,112.78,842.48,87.09,102.87,37.28
2025-04-06 06:38:00,113.34,847.86,88.38,102.84,36.61
2025-04-06 06:43:00,114.0,855.37,85.23,104.06,36.67
2025-04-06 06:48:00,114.65,848.87,84.64,104.71,36.68
2025-04-06 06:53:00,115.14,845.99,86.32,106.01,37.22
2025-04-06 06:58:00,113.89,845.79,86.74,104.92,36.85
2025-04-06 07:03:00,114.81,839.43,85.79,103.97,37.41
2025-04-06 07:08:00,113.86,851.67,87.47,103.18,35.73
2025-04-06 07:13:00,114.01,846.86,84.68,105.44,36.73
2025-04-06 07:18:00,113.21,846.35,86.71,103.25,36.6
2025-04-06 07:23:00,113.7,863.22,85.41,105.84,37.03
2025-04-06 07:28:00,113.27,848.74,87.74,103.93,36.89
2025-04-06 07:33:00,113.64,843.49,88.01,105.8,37.56
2025-04-06 07:38:00,115.67,845.12,85.25,104.89,36.23
2025-04-06 07:43:00,113.67,852.99,85.47,104.07,37.18
2025-04-06 07:48:00,117.25,847.82,86.88,103.69,37.44
2025-04-06 07:53:00,115.11,840.06,85.63,103.87,38.09
2025-04-06 07:58:00,114.8,851.85,85.97,104.64,36.92
2025-04-06 08:03:00,113.76,843.91,86.05,104.29,37.32
2025-04-06 08:08:00,115.32,856.62,84.1,103.62,36.26
2025-04-06 08:13:00,114.04,852.65,86.01,104.04,35.96
2025-04-06 08:18:00,114.74,845.01,85.33,104.29,37.58
2025-04-06 08:23:00,117.18,853.66,85.53,102.08,37.16
2025-04-06 08:28:00,114.52,847.59,87.46,104.67,37.75
2025-04-06 08:33:00,115.77,851.51,84.76,103.23,36.47
2025-04-06 08:38:00,113.92,849.67,86.83,103.06,37.42
2025-04-06 08:43:00,114.59,843.02,85.74,102.52,38.09
2025-04-06 08:48:00,116.39,844.03,85.74,102.42,37.37
2025-04-06 08:53:00,113.99,852.4,86.81,102.85,37.3
2025-04-06 08:58:00,116.43,845.58,86.36,103.5,37.16
2025-04-06 09:03:00,115.33,845.23,86.59,106.16,36.37
2025-04-06 09:08:00,114.06,842.47,86.99,103.68,37.84
2025-04-06 09:13:00,115.25,849.37,85.69,104.39,36.85
2025-04-06 09:18:00,115.59,857.56,85.41,104.61,37.41
2025-04-06 09:23:00,115.24,841.91,84.93,104.34,36.38
2025-04-06 09:28:00,113.05,847.37,85.19,104.13,36.57
2025-04-06 09:33:00,113.89,854.31,88.97,103.01,37.88
2025-04-06 09:38:00,114.37,846.85,87.26,105.66,36.99
2025-04-06 09:43:00,114.55,849.51,84.67,106.02,37.89
2025-04-06 09:48:00,115.24,841.94,84.7,102.53,37.12
2025-04-06 09:53:00,114.8,849.39,86.5,103.19,36.24
2025-04-06 09:58:00,113.28,846.31,86.57,103.93,37.61
2025-04-06 10:03:00,115.0,852.18,86.57,103.25,36.87
2025-04-06 10:08:00,115.23,853.19,85.77,104.72,37.51
2025-04-06 10:13:00,115.18,860.2,85.89,103.48,37.17
2025-04-06 10:18:00,115.7,850.15,86.35,106.38,36.39
2025-04-06 10:23:00,115.45,848.88,86.11,105.4,37.24
2025-04-06 10:28:00,115.08,848.22,83.8,104.42,38.26
2025-04-06 10:33:00,114.55,845.48,85.79,105.24,37.41
2025-04-06 10:38:00,112.96,848.94,85.17,105.32,37.13
2025-04-06 10:43:00,115.05,845.77,86.2,103.65,37.7
2025-04-06 10:48:00,114.83,848.09,89.01,103.39,37.27
2025-04-06 10:53:00,114.89,853.84,86.39,104.29,37.26
2025-04-06 10:58:00,113.34,842.22,85.71,105.07,36.61
2025-04-06 11:03:00,113.54,852.95,86.94,104.35,37.28
2025-04-06 11:08:00,115.67,853.84,86.5,102.63,37.68
2025-04-06 11:13:00,114.58,846.66,86.44,103.41,36.74
2025-04-06 11:18:00,115.3,836.64,86.63,104.14,37.87
2025-04-06 11:23:00,114.65,844.21,88.08,104.13,37.11
2025-04-06 11:28:00,114.65,853.73,84.89,106.18,36.72
2025-04-06 11:33:00,115.56,847.14,86.49,102.82,37.66
2025-04-06 11:38:00,114.1,842.25,85.09,104.72,37.02
2025-04-06 11:43:00,114.72,844.73,86.58,105.7,37.54
2025-04-06 11:48:00,114.16,851.45,85.1,106.48,37.01
2025-04-06 11:53:00,114.19,849.98,85.6,103.81,37.13
2025-04-06 11:58:00,114.31,846.06,85.72,104.7,37.41
2025-04-06 12:03:00,114.84,845.42,87.0,104.78,37.31
2025-04-06 12:08:00,114.14,845.29,86.94,104.41,36.16
2025-04-06 12:13:00,115.88,842.64,84.77,104.11,36.6
2025-04-06 12:18:00,113.73,855.33,86.07,104.65,37.62
2025-04-06 12:23:00,114.43,845.64,85.31,101.68,37.09
2025-04-06 12:28:00,114.18,853.34,84.76,104.89,36.9
2025-04-06 12:33:00,116.07,854.86,85.8,104.34,36.48
2025-04-06 12:38:00,114.82,852.24,85.71,103.99,36.62
2025-04-06 12:43:00,115.65,845.09,88.45,106.26,36.15
2025-04-06 12:48:00,113.13,849.27,86.45,103.54,37.11
2025-04-06 12:53:00,114.89,847.13,84.64,103.81,36.86
2025-04-06 12:58:00,115.51,842.73,85.46,106.2,36.68
2025-04-06 13:03:00,114.7,848.87,87.04,103.38,37.13
2025-04-06 13:08:00,115.69,841.35,88.11,103.66,37.34
2025-04-06 13:13:00,114.1,853.19,84.43,104.06,38.21
2025-04-06 13:18:00,116.03,844.93,84.14,105.05,36.4
2025-04-06 13:23:00,116.92,848.26,87.89,104.42,37.74
2025-04-06 13:28:00,114.26,848.67,86.41,102.92,37.65
2025-04-06 13:33:00,114.17,845.96,85.15,103.68,36.77
2025-04-06 13:38:00,116.07,850.18,86.55,103.6,37.26
2025-04-06 13:43:00,116.2,844.88,83.38,104.13,36.93
2025-04-06 13:48:00,114.1,851.61,86.02,104.64,37.25
2025-04-06 13:53:00,114.2,840.52,86.35,104.63,37.91
2025-04-06 13:58:00,114.34,847.88,86.94,102.43,37.46
2025-04-06 14:03:00,113.28,856.94,85.01,105.27,37.41
2025-04-06 14:08:00,113.7,842.25,86.11,104.46,36.94
2025-04-06 14:13:00,113.62,843.86,85.09,105.59,36.42
2025-04-06 14:18:00,113.85,849.82,86.28,104.65,37.06
2025-04-06 14:23:00,114.59,848.15,85.12,105.31,37.76
2025-04-06 14:28:00,114.85,849.0,85.61,104.68,36.4
2025-04-06 14:33:00,116.17,849.7,85.02,105.56,36.63
2025-04-06 14:38:00,113.62,850.42,86.67,104.73,37.22
2025-04-06 14:43:00,115.6,852.8,86.88,104.11,36.67
2025-04-06 14:48:00,114.41,849.3,85.79,106.48,36.76
2025-04-06 14:53:00,114.57,846.04,86.06,105.1,36.95
2025-04-06 14:58:00,115.29,850.61,84.57,104.78,36.48
2025-04-06 15:03:00,113.5,856.75,85.72,102.93,36.67
2025-04-06 15:08:00,115.0,846.59,85.97,102.92,37.51
2025-04-06 15:13:00,114.79,842.38,88.64,104.5,36.51
2025-04-06 15:18:00,115.11,852.79,84.91,104.36,36.36
2025-04-06 15:23:00,114.91,846.65,87.48,103.6,36.84
2025-04-06 15:28:00,117.08,836.39,87.02,104.35,37.53
2025-04-06 15:33:00,113.98,851.49,86.3,105.8,37.06
2025-04-06 15:38:00,114.09,844.57,87.78,104.91,36.93
2025-04-06 15:43:00,114.0,846.8,86.39,103.07,37.18
2025-04-06 15:48:00,114.06,848.91,86.41,104.1,36.29
2025-04-06 15:53:00,113.98,848.2,85.97,103.41,37.41
2025-04-06 15:58:00,115.81,850.8,87.24,103.82,37.35
2025-04-06 16:03:00,116.04,845.07,87.12,103.8,36.96
2025-04-06 16:08:00,114.05,849.82,85.39,103.73,37.66
2025-04-06 16:13:00,113.79,845.95,84.7,102.95,36.6
2025-04-06 16:18:00,115.09,850.94,85.82,104.08,37.72
2025-04-06 16:23:00,114.07,850.33,85.22,103.65,37.24
2025-04-06 16:28:00,115.25,842.57,85.96,101.28,36.99
2025-04-06 16:33:00,114.82,852.68,87.26,106.26,37.15
2025-04-06 16:38:00,113.1,844.57,85.56,105.3,37.11
2025-04-06 16:43:00,116.17,851.29,85.98,103.83,37.77
2025-04-06 16:48:00,116.42,849.09,86.08,104.23,36.62
2025-04-06 16:53:00,114.01,856.44,86.87,103.04,36.78
2025-04-06 23:58:00,111.47,847.25,87.77,110.98,37.16
2025-04-07 00:02:00,111.47,847.25,87.77,110.98,37.16
2025-04-07 00:09:00,111.47,847.25,N/A,N/A,37.16
2025-04-07 00:15:00,111.47,847.25,N/A,110.98,37.16
2025-04-07 01:21:14,110.55,N/A,87.77,110.98,37.16
2025-04-07 01:29:55,110.55,N/A,N/A,110.98,37.16
2025-04-07 01:37:30,110.55,N/A,87.77,110.98,37.16
2025-04-07 01:44:40,111.47,847.25,87.77,110.98,37.16
2025-04-07 02:01:22,111.47,847.25,87.77,110.98,37.16
2025-04-07 02:19:16,111.47,847.25,87.77,110.98,37.16
2025-04-07 02:51:42,111.47,847.25,87.77,110.98,37.16
2025-04-07 02:53:19,111.47,847.25,87.77,110.98,37.16
2025-04-07 03:08:46,111.47,847.25,87.77,110.98,37.16
2025-04-07 03:43:04,111.47,N/A,N/A,110.98,37.16
2025-04-07 03:55:54,111.47,847.25,N/A,110.98,37.16
2025-04-07 04:24:24,114.81,N/A,N/A,110.98,37.16
2025-04-07 04:42:48,114.81,N/A,88.20,110.98,37.16
2025-04-07 04:53:10,114.81,N/A,88.20,110.98,37.16
2025-04-07 05:15:00,114.81,847.25,88.20,110.98,37.16
2025-04-07 05:35:27,114.74,N/A,88.20,110.98,37.16
2025-04-07 05:46:18,114.74,847.25,N/A,110.98,N/A
2025-04-07 05:56:35,114.74,847.25,N/A,110.98,37.16
2025-04-07 06:31:57,114.74,N/A,88.20,110.98,37.16
2025-04-07 06:51:24,114.74,847.25,N/A,110.98,37.16
2025-04-07 07:11:32,114.73,847.25,N/A,110.98,37.16
2025-04-07 07:31:01,114.74,N/A,88.20,110.98,37.16
2025-04-07 07:43:11,114.62,847.25,88.20,110.98,37.16
2025-04-07 07:53:46,114.--,847.25,88.20,110.98,37.16
2025-04-07 08:21:03,114.--,N/A,N/A,110.98,37.16
2025-04-07 08:43:25,114.--,847.25,88.20,110.98,37.16
2025-04-07 08:56:14,114.--,N/A,N/A,110.98,37.16
2025-04-07 09:23:31,112.98,N/A,88.20,110.98,37.16
2025-04-07 09:39:33,112.98,N/A,N/A,110.98,37.16
2025-04-07 09:50:14,112.98,N/A,N/A,110.98,37.16
2025-04-07 10:01:10,112.98,847.25,87.91,N/A,37.16
2025-04-07 10:31:34,109.94,N/A,87.91,110.98,37.16
2025-04-07 10:47:15,109.71,N/A,N/A,110.98,37.16
2025-04-07 10:57:33,109.71,N/A,N/A,110.98,37.16
2025-04-07 11:20:06,109.71,847.25,87.91,110.98,37.16
2025-04-07 11:30:37,109.71,N/A,87.91,110.98,37.16
2025-04-07 11:41:05,109.71,847.25,87.91,110.98,37.16
2025-04-07 11:51:43,109.71,N/A,N/A,110.98,37.16
2025-04-07 12:21:55,109.71,N/A,N/A,110.98,37.16
2025-04-07 13:01:44,109.71,N/A,87.91,110.98,37.16
2025-04-07 13:35:21,109.71,847.25,87.91,110.98,37.16
2025-04-07 13:48:53,109.71,N/A,N/A,110.98,37.16
2025-04-07 13:59:33,109.71,N/A,87.91,110.98,37.16
2025-04-07 14:27:07,109.71,847.25,N/A,110.98,37.16
2025-04-07 14:45:07,112.98,847.25,87.91,110.98,37.16
2025-04-07 14:55:43,112.98,N/A,N/A,110.98,37.16
2025-04-07 15:20:48,112.98,847.25,N/A,110.98,37.16
2025-04-07 15:38:04,112.98,847.25,N/A,110.98,37.16
2025-04-07 15:48:45,112.98,847.25,87.91,110.98,37.16
2025-04-07 15:59:17,112.98,N/A,87.91,110.98,37.16
2025-04-07 16:30:59,111.70,847.25,N/A,110.98,37.16
2025-04-07 16:49:01,111.70,847.25,87.91,110.98,37.16
2025-04-07 16:59:42,111.70,N/A,87.91,110.98,37.16
2025-04-07 17:24:01,111.70,847.25,87.91,110.98,37.15
2025-04-07 17:38:20,108.74,847.25,N/A,110.98,37.15
2025-04-07 17:48:57,107.83,847.25,N/A,110.98,37.15
2025-04-07 17:59:15,107.83,847.25,N/A,110.98,37.15
2025-04-07 18:34:48,111.70,847.25,87.91,110.98,37.09
2025-04-07 18:49:29,108.--,847.25,N/A,110.98,37.09
2025-04-07 19:00:01,108.--,847.25,87.91,110.98,37.09
2025-04-07 19:20:33,108.--,N/A,87.91,110.98,37.09
2025-04-07 19:31:26,108.--,N/A,87.91,110.98,37.09
2025-04-07 19:42:00,111.70,847.25,87.91,110.98,37.09
2025-04-07 19:52:56,111.70,847.25,87.91,110.98,37.09
2025-04-07 20:15:02,111.70,847.25,87.91,110.98,37.09
2025-04-07 20:18:03,111.70,847.25,87.91,110.98,37.09
2025-04-07 20:33:36,111.70,847.25,87.91,110.98,37.09
2025-04-07 20:45:31,111.70,847.25,N/A,110.98,37.09
2025-04-07 20:55:57,111.70,N/A,N/A,110.98,37.09
2025-04-07 21:19:08,110.77,853.27,86.29,110.36,37.35
2025-04-07 21:35:00,110.77,853.27,86.29,110.36,37.35
2025-04-07 21:45:32,110.77,853.27,86.29,110.36,37.35
2025-04-07 21:56:06,110.77,853.27,86.29,110.36,37.35
2025-04-07 22:19:36,110.77,N/A,N/A,110.36,36.58
2025-04-07 22:37:39,110.77,N/A,86.29,110.36,36.58
2025-04-07 22:48:15,110.77,853.27,N/A,110.36,36.58
2025-04-07 22:58:40,110.77,853.27,N/A,110.36,N/A
2025-04-07 23:24:06,110.77,853.27,86.29,110.36,36.58
2025-04-07 23:37:58,110.77,853.27,N/A,110.36,37.38
2025-04-07 23:48:33,110.77,853.27,N/A,110.36,37.38
2025-04-07 23:59:17,110.77,853.27,N/A,110.36,37.38
2025-04-08 01:59:15,110.72,853.27,N/A,110.36,38.01
2025-04-08 03:04:19,110.72,853.27,86.29,110.36,38.01
2025-04-08 03:38:37,110.72,853.27,86.29,110.36,38.01
2025-04-08 03:53:42,110.72,N/A,N/A,110.36,38.01
2025-04-08 04:18:11,110.72,853.27,86.29,110.36,38.01
2025-04-08 04:40:20,110.72,853.27,86.29,110.36,38.01
2025-04-08 04:52:39,110.72,853.27,N/A,110.36,38.01
2025-04-08 05:13:15,110.72,N/A,N/A,110.36,38.01
2025-04-08 05:33:54,110.72,853.27,86.29,110.36,38.01
2025-04-08 05:45:28,110.72,853.27,N/A,110.36,38.01
2025-04-08 05:56:14,110.72,853.27,86.29,110.36,38.01
2025-04-08 06:30:20,N/A,853.27,86.29,110.36,37.67
2025-04-08 06:50:11,113.65,N/A,86.29,110.36,37.67
2025-04-08 07:00:53,113.65,853.27,86.29,110.36,37.67
2025-04-08 07:25:29,113.40,853.27,N/A,110.36,38.01
2025-04-08 07:38:19,113.40,853.27,N/A,N/A,38.01
2025-04-08 07:48:59,113.40,853.27,86.29,110.18,38.01
2025-04-08 07:59:34,113.40,N/A,86.15,110.18,38.01
2025-04-08 08:34:09,113.40,853.27,N/A,110.18,38.01
2025-04-08 08:51:55,113.40,N/A,N/A,110.18,38.01
2025-04-08 09:12:26,113.40,853.27,N/A,110.18,38.01
2025-04-08 09:33:22,113.39,N/A,86.15,110.18,38.01
2025-04-08 09:45:27,113.39,853.27,86.15,110.18,38.01
2025-04-08 09:56:02,112.18,N/A,N/A,110.18,38.01
