timestamp,printstream,blaze,cobalt,hypnotic,kumicho
2025-04-08 10:22:09,112.13,N/A,N/A,N/A,38.01
2025-04-08 10:42:34,N/A,853.27,N/A,110.18,38.01
2025-04-08 10:53:21,112.13,853.27,N/A,110.18,38.01
2025-04-08 11:12:08,112.13,853.27,86.15,110.18,38.01
2025-04-08 11:27:36,112.13,853.27,86.15,110.18,38.01
2025-04-08 11:39:54,112.13,853.27,N/A,110.18,38.01
2025-04-08 11:50:35,112.13,853.27,86.15,110.18,38.01
2025-04-08 12:16:19,112.13,N/A,86.15,110.18,38.01
2025-04-08 12:59:09,113.27,853.27,86.15,110.18,N/A
2025-04-08 13:33:57,109.52,853.27,N/A,115.--,37.60
2025-04-08 13:48:13,109.52,N/A,N/A,115.--,37.60
2025-04-08 13:58:51,109.52,N/A,87.83,115.--,37.60
2025-04-08 14:26:48,113.27,853.27,87.83,115.--,37.60
2025-04-08 14:45:19,113.27,853.27,N/A,115.--,37.60
2025-04-08 14:55:44,113.27,N/A,87.--,115.--,37.60
2025-04-08 15:21:53,N/A,N/A,87.--,115.--,N/A
2025-04-08 15:40:15,N/A,N/A,N/A,115.--,N/A
2025-04-08 15:51:04,N/A,853.27,N/A,115.--,N/A
2025-04-08 16:12:10,112.63,853.27,87.--,115.--,N/A
2025-04-08 16:41:01,N/A,N/A,N/A,115.--,N/A
2025-04-08 16:55:15,N/A,853.27,87.--,115.--,36.50
2025-04-08 17:16:49,N/A,853.27,87.--,115.--,N/A
2025-04-08 17:35:18,N/A,N/A,87.--,115.--,N/A
2025-04-08 17:46:01,N/A,N/A,87.--,115.--,N/A
2025-04-08 17:56:37,N/A,853.27,N/A,115.--,37.07
2025-04-08 18:29:45,112.60,853.27,N/A,115.--,N/A
2025-04-08 18:49:47,112.60,N/A,N/A,115.--,N/A
2025-04-08 19:00:17,112.60,853.27,N/A,115.--,N/A
2025-04-08 19:21:50,112.60,853.27,87.--,115.--,N/A
2025-04-08 19:33:25,112.60,N/A,87.--,115.--,N/A
2025-04-08 19:44:10,112.60,N/A,87.--,115.--,N/A
2025-04-08 19:54:49,112.60,N/A,N/A,115.--,N/A
2025-04-08 20:18:23,112.60,709.98,87.--,115.--,N/A
2025-04-08 20:19:59,112.60,709.98,N/A,115.--,N/A
2025-04-08 20:37:25,112.60,709.98,87.--,115.--,N/A
2025-04-08 20:48:36,112.60,709.98,N/A,115.--,N/A
2025-04-08 20:58:58,112.60,709.98,87.--,115.--,N/A
2025-04-08 21:24:09,N/A,N/A,87.--,115.--,N/A
2025-04-08 21:37:42,N/A,N/A,87.--,115.--,N/A
2025-04-08 21:48:32,N/A,709.98,N/A,115.--,N/A
2025-04-08 21:59:04,N/A,709.98,N/A,115.--,N/A
2025-04-08 22:25:07,N/A,N/A,87.--,115.--,N/A
2025-04-08 22:40:36,N/A,N/A,87.--,115.--,N/A
2025-04-08 22:51:16,N/A,N/A,87.--,115.--,N/A
2025-04-08 23:09:41,113.12,709.98,87.--,115.--,38.01
2025-04-08 23:27:59,113.12,709.98,87.--,115.--,N/A
2025-04-08 23:40:33,N/A,709.98,N/A,115.--,N/A
2025-04-08 23:51:29,109.60,709.98,N/A,115.--,38.01
2025-04-09 00:47:43,N/A,N/A,N/A,115.--,N/A
2025-04-09 02:19:29,N/A,709.98,87.--,120.57,N/A
2025-04-09 03:11:25,109.59,709.98,87.--,120.57,N/A
2025-04-09 03:44:14,N/A,N/A,87.--,120.57,N/A
2025-04-09 03:56:28,N/A,N/A,N/A,120.57,38.01
2025-04-09 04:25:33,N/A,853.91,N/A,120.57,N/A
2025-04-09 04:44:27,N/A,N/A,N/A,120.57,N/A
2025-04-09 04:55:38,N/A,853.91,N/A,120.57,38.01
2025-04-09 05:19:09,N/A,N/A,87.--,120.57,N/A
2025-04-09 05:38:05,N/A,853.91,87.--,120.57,38.01
2025-04-09 05:48:39,N/A,N/A,87.--,120.57,N/A
2025-04-09 05:59:08,N/A,N/A,N/A,120.57,N/A
2025-04-09 06:36:28,N/A,853.91,N/A,120.57,38.01
2025-04-09 06:52:35,N/A,N/A,N/A,120.57,38.01
2025-04-09 07:13:32,N/A,853.91,N/A,120.57,N/A
2025-04-09 07:30:49,N/A,853.91,N/A,120.57,N/A
2025-04-09 07:42:28,N/A,N/A,87.83,120.57,38.01
2025-04-09 07:53:08,N/A,853.91,87.83,120.57,N/A
2025-04-09 08:20:04,N/A,853.91,87.83,120.57,N/A
2025-04-09 08:44:16,N/A,N/A,N/A,120.57,N/A
2025-04-09 08:57:37,N/A,853.91,87.83,120.57,N/A
2025-04-09 09:27:05,N/A,N/A,N/A,120.57,N/A
2025-04-09 09:43:26,N/A,853.91,87.83,120.57,N/A
2025-04-09 09:54:03,109.59,853.91,87.83,120.57,N/A
2025-04-09 10:19:16,109.59,853.91,87.83,120.57,N/A
2025-04-09 10:44:02,N/A,853.91,87.83,120.56,N/A
2025-04-09 10:56:19,N/A,853.91,N/A,120.56,N/A
2025-04-09 11:17:22,N/A,853.91,87.83,120.56,N/A
2025-04-09 11:29:35,N/A,853.91,87.83,121.47,N/A
2025-04-09 11:40:32,N/A,853.91,87.83,119.08,38.01
2025-04-09 11:51:27,N/A,N/A,87.83,119.08,N/A
2025-04-09 12:19:50,109.59,853.91,87.83,119.08,N/A
2025-04-09 13:00:16,109.59,N/A,86.96,121.47,N/A
2025-04-09 13:36:02,N/A,853.91,N/A,121.47,N/A
2025-04-09 13:52:57,N/A,853.91,N/A,121.47,N/A
2025-04-09 14:14:24,N/A,853.91,87.83,121.47,38.--
2025-04-09 14:40:39,N/A,853.91,N/A,121.47,N/A
2025-04-09 14:53:43,N/A,853.91,N/A,121.47,N/A
2025-04-09 15:18:44,N/A,853.91,86.25,121.47,N/A
2025-04-09 15:39:44,N/A,853.91,N/A,121.47,N/A
2025-04-09 15:51:23,N/A,853.91,86.25,121.47,N/A
2025-04-09 16:12:50,N/A,853.91,N/A,121.47,N/A
2025-04-09 16:42:10,109.45,853.91,N/A,121.47,38.01
2025-04-09 16:56:43,109.45,853.91,86.25,121.47,38.01
2025-04-09 17:19:20,N/A,N/A,86.25,121.47,N/A
2025-04-09 17:37:12,N/A,N/A,86.25,121.47,N/A
2025-04-09 17:48:03,N/A,853.91,86.25,121.47,N/A
2025-04-09 17:58:24,N/A,853.91,86.25,121.47,N/A
2025-04-09 18:35:11,N/A,853.91,86.25,121.47,N/A
2025-04-09 18:49:59,N/A,853.91,N/A,121.47,N/A
2025-04-09 19:00:34,N/A,853.91,N/A,121.47,N/A
2025-04-09 19:21:11,N/A,853.91,87.80,121.47,N/A
2025-04-09 19:32:18,N/A,853.91,87.80,121.47,N/A
2025-04-09 19:43:03,109.45,N/A,N/A,121.47,39.33
2025-04-09 19:53:30,109.45,N/A,87.80,121.47,39.33
2025-04-09 20:16:02,109.45,N/A,N/A,121.47,39.33
2025-04-09 20:17:19,109.45,N/A,87.80,121.47,39.33
2025-04-09 20:34:46,109.45,853.91,N/A,121.47,39.33
2025-04-09 20:49:05,109.45,N/A,N/A,121.47,39.33
2025-04-09 20:59:32,109.45,N/A,87.80,121.47,39.33
2025-04-09 21:21:57,108.04,844.35,87.80,120.11,34.65
2025-04-09 21:33:39,108.04,N/A,87.80,120.11,34.65
2025-04-09 21:44:06,108.04,844.35,87.80,120.11,39.99
2025-04-09 21:54:58,108.04,844.35,N/A,120.11,39.99
2025-04-09 22:16:51,108.04,844.35,N/A,120.11,39.99
2025-04-09 22:34:28,N/A,844.35,87.80,120.11,39.99
2025-04-09 22:45:25,108.04,N/A,87.80,120.11,39.99
2025-04-09 22:56:01,108.04,844.35,87.80,120.11,N/A
2025-04-09 23:18:46,108.04,844.35,N/A,120.11,39.99
2025-04-09 23:31:14,108.04,844.35,N/A,120.11,39.99
2025-04-09 23:42:10,108.04,844.35,87.80,120.11,39.99
2025-04-09 23:52:47,108.04,844.35,87.80,120.11,39.99
2025-04-10 01:02:37,108.04,844.35,87.80,120.11,39.99
2025-04-10 02:38:27,108.04,844.35,N/A,120.11,N/A
2025-04-10 03:23:43,108.04,844.35,N/A,120.11,37.56
2025-04-10 03:48:48,108.04,N/A,87.80,120.11,37.56
2025-04-10 03:59:25,108.04,844.35,87.80,120.11,37.56
2025-04-10 04:30:03,108.04,844.35,N/A,120.11,37.56
2025-04-10 04:47:43,108.04,N/A,N/A,120.11,37.56
2025-04-10 04:58:11,108.04,844.35,N/A,120.11,37.56
2025-04-10 05:25:21,108.04,N/A,N/A,120.11,37.56
2025-04-10 05:40:53,108.04,N/A,87.80,120.11,37.56
2025-04-10 05:51:15,N/A,844.35,N/A,120.11,37.56
2025-04-10 06:14:42,108.04,844.35,87.80,120.11,37.65
2025-04-10 06:43:10,108.04,844.35,N/A,120.11,37.65
2025-04-10 06:55:17,108.04,844.35,N/A,120.11,N/A
2025-04-10 07:18:40,108.04,721.83,N/A,120.11,37.65
2025-04-10 07:33:36,108.04,N/A,N/A,120.11,37.65
2025-04-10 07:45:00,108.04,721.83,N/A,120.11,37.65
2025-04-10 07:55:33,108.04,N/A,N/A,120.11,N/A
2025-04-10 08:25:53,N/A,721.83,N/A,120.11,N/A
2025-04-10 08:46:36,N/A,N/A,N/A,120.11,37.65
2025-04-10 08:57:29,N/A,721.83,N/A,120.11,N/A
2025-04-10 09:25:38,N/A,N/A,83.89,120.11,N/A
2025-04-10 09:40:52,N/A,721.83,N/A,120.11,N/A
2025-04-10 09:51:18,N/A,N/A,N/A,120.11,N/A
2025-04-10 10:11:20,N/A,N/A,N/A,120.11,N/A
2025-04-10 10:36:41,N/A,N/A,N/A,120.11,N/A
2025-04-10 10:50:04,N/A,N/A,83.89,120.11,N/A
2025-04-10 11:00:40,N/A,N/A,83.89,120.11,N/A
2025-04-10 11:22:19,N/A,844.35,83.89,120.11,N/A
2025-04-10 11:34:26,N/A,N/A,N/A,120.11,N/A
2025-04-10 11:44:47,N/A,N/A,N/A,120.11,N/A
2025-04-10 11:55:32,N/A,844.35,N/A,120.11,N/A
2025-04-10 12:39:16,N/A,844.35,83.89,120.11,N/A
2025-04-10 13:15:38,N/A,844.35,83.89,N/A,N/A
2025-04-10 13:41:25,N/A,844.35,N/A,120.11,N/A
2025-04-10 13:52:21,N/A,844.35,83.89,120.11,N/A
2025-04-10 14:12:40,N/A,844.35,N/A,120.08,N/A
2025-04-10 14:36:39,N/A,844.35,83.89,120.11,N/A
2025-04-10 14:47:30,N/A,N/A,83.89,120.11,37.65
2025-04-10 14:58:12,N/A,844.35,83.89,120.11,N/A
2025-04-10 15:27:30,108.13,N/A,83.89,120.11,N/A
2025-04-10 15:42:57,108.13,N/A,N/A,120.11,N/A
2025-04-10 15:53:34,N/A,N/A,83.89,120.11,N/A
2025-04-10 16:19:00,N/A,N/A,83.89,120.11,N/A
2025-04-10 16:44:20,N/A,N/A,N/A,120.11,N/A
2025-04-10 16:57:16,N/A,830.--,87.83,120.11,N/A
2025-04-10 17:20:34,N/A,830.--,87.83,117.35,N/A
2025-04-10 17:37:52,N/A,830.--,87.83,117.35,N/A
2025-04-10 17:47:22,N/A,830.--,87.83,117.35,N/A
2025-04-10 17:58:09,N/A,830.--,N/A,117.35,N/A
2025-04-10 18:32:16,108.18,830.--,87.83,117.35,N/A
2025-04-10 18:48:45,N/A,830.--,87.83,117.35,N/A
2025-04-10 18:59:20,N/A,N/A,N/A,117.35,N/A
2025-04-10 19:19:16,N/A,830.--,N/A,117.35,N/A
2025-04-10 19:29:53,N/A,830.--,87.83,117.35,N/A
2025-04-10 19:40:41,N/A,830.--,87.83,117.35,N/A
2025-04-10 19:51:19,N/A,830.--,87.83,117.35,N/A
2025-04-10 20:11:41,N/A,830.--,N/A,117.35,N/A
2025-04-10 20:17:57,N/A,830.--,N/A,117.35,N/A
2025-04-10 20:32:22,N/A,830.--,N/A,117.35,N/A
2025-04-10 20:45:17,N/A,N/A,87.83,117.35,41.81
2025-04-10 20:55:49,N/A,830.--,87.83,117.35,41.81
2025-04-10 21:18:29,N/A,830.--,N/A,116.92,N/A
2025-04-10 21:31:34,107.99,830.--,N/A,116.92,41.67
2025-04-10 21:42:26,107.99,830.--,87.83,116.92,41.67
2025-04-10 21:53:00,107.99,830.--,87.83,116.92,41.66
2025-04-10 22:13:20,N/A,N/A,87.83,116.92,41.66
2025-04-10 22:35:02,N/A,830.--,87.83,116.92,N/A
2025-04-10 22:45:54,N/A,830.--,87.83,116.92,N/A
2025-04-10 22:56:27,107.99,830.--,87.83,116.92,41.66
2025-04-10 23:21:33,107.99,830.--,87.83,116.92,41.66
2025-04-10 23:35:21,N/A,N/A,87.83,116.92,N/A
2025-04-10 23:45:59,N/A,830.--,87.83,116.92,41.66
2025-04-10 23:56:26,N/A,830.--,87.83,116.92,N/A
2025-04-11 01:44:00,N/A,N/A,87.83,116.92,N/A
2025-04-11 02:55:44,N/A,830.--,87.83,116.92,41.20
2025-04-11 03:33:45,N/A,830.--,87.83,116.92,N/A
2025-04-11 03:52:30,N/A,830.--,87.83,112.48,N/A
2025-04-11 04:15:44,N/A,830.--,N/A,112.48,N/A
2025-04-11 04:40:11,N/A,830.--,N/A,119.68,N/A
2025-04-11 04:52:06,N/A,830.--,87.83,119.68,41.20
2025-04-11 05:13:46,N/A,830.--,N/A,119.68,N/A
2025-04-11 05:36:42,N/A,830.--,87.83,119.68,N/A
2025-04-11 05:48:54,N/A,830.--,87.83,119.68,N/A
2025-04-11 05:59:31,109.02,N/A,87.83,119.68,N/A
2025-04-11 06:35:54,N/A,N/A,N/A,119.68,N/A
2025-04-11 06:52:09,N/A,830.--,87.83,119.68,N/A
2025-04-11 07:12:03,109.02,N/A,87.83,119.68,N/A
2025-04-11 07:29:34,N/A,N/A,87.83,119.68,N/A
2025-04-11 07:40:43,N/A,N/A,87.83,119.68,N/A
2025-04-11 07:51:34,109.72,830.--,87.83,119.68,N/A
2025-04-11 08:14:18,N/A,N/A,N/A,119.68,N/A
2025-04-11 08:40:38,N/A,N/A,87.83,119.68,N/A
2025-04-11 08:53:34,N/A,830.--,N/A,119.68,N/A
2025-04-11 09:16:23,N/A,830.--,N/A,119.68,N/A
2025-04-11 09:34:18,N/A,830.--,87.83,119.68,N/A
2025-04-11 09:45:12,N/A,830.--,87.83,111.52,N/A
2025-04-11 09:55:32,N/A,830.--,87.83,111.52,N/A
2025-04-11 10:20:07,N/A,N/A,87.83,111.52,N/A
2025-04-11 10:40:29,111.49,830.--,87.83,111.52,N/A
2025-04-11 10:51:09,N/A,830.--,N/A,111.52,N/A
2025-04-11 11:08:45,N/A,830.--,87.83,111.52,N/A
2025-04-11 11:25:33,N/A,830.--,87.83,111.52,N/A
2025-04-11 11:37:28,N/A,N/A,87.83,111.52,N/A
2025-04-11 11:48:09,111.49,830.--,87.83,111.52,N/A
2025-04-11 11:58:44,N/A,830.--,87.83,111.52,N/A
2025-04-11 12:50:57,111.49,830.--,87.83,111.52,N/A
2025-04-11 13:20:13,N/A,N/A,87.83,111.52,N/A
2025-04-11 13:42:05,N/A,830.--,87.83,111.52,N/A
2025-04-11 13:52:25,N/A,N/A,87.83,111.52,N/A
2025-04-11 14:12:31,N/A,N/A,87.83,111.52,N/A
2025-04-11 14:35:01,N/A,830.--,87.83,111.52,N/A
2025-04-11 14:47:30,N/A,830.--,87.83,111.52,41.28
2025-04-11 14:58:20,N/A,830.--,87.83,111.52,N/A
2025-04-11 15:26:45,112.48,830.--,87.83,111.52,N/A
2025-04-11 15:41:46,112.48,N/A,87.83,111.52,N/A
2025-04-11 15:52:46,N/A,830.--,87.83,111.52,41.29
2025-04-11 16:16:42,N/A,830.--,87.83,111.52,41.29
2025-04-11 16:42:43,N/A,830.--,87.83,111.52,N/A
2025-04-11 16:54:48,N/A,830.--,87.83,119.68,N/A
2025-04-11 17:15:37,N/A,830.--,87.83,119.68,41.29
2025-04-11 17:31:53,N/A,830.--,87.83,119.68,41.29
2025-04-11 17:43:46,110.--,830.--,83.--,119.68,N/A
2025-04-11 17:54:24,N/A,830.--,87.83,119.68,N/A
2025-04-11 18:23:00,N/A,830.--,87.83,119.68,41.29
2025-04-11 18:45:05,N/A,830.--,87.83,119.68,N/A
2025-04-11 18:55:42,N/A,N/A,87.83,119.68,41.29
2025-04-11 19:16:12,N/A,N/A,87.83,119.68,N/A
2025-04-11 19:27:57,N/A,N/A,87.83,119.68,N/A
2025-04-11 19:39:59,N/A,N/A,87.83,119.68,N/A
2025-04-11 19:50:43,N/A,N/A,87.83,119.68,N/A
2025-04-11 20:10:10,N/A,830.--,87.83,N/A,N/A
2025-04-11 20:17:53,N/A,830.--,87.83,119.68,N/A
2025-04-11 20:31:21,N/A,N/A,N/A,119.68,N/A
2025-04-11 20:44:03,N/A,830.--,87.83,119.68,41.29
2025-04-11 20:54:21,N/A,830.--,87.83,119.68,41.29
2025-04-11 21:15:20,110.--,830.--,N/A,112.61,N/A
2025-04-11 21:30:35,N/A,N/A,87.83,112.61,N/A
2025-04-11 21:41:25,N/A,830.--,87.83,112.61,N/A
2025-04-11 21:51:57,N/A,830.--,N/A,112.61,40.98
2025-04-11 22:10:58,N/A,830.--,N/A,112.61,N/A
2025-04-11 22:33:44,N/A,830.--,N/A,112.61,N/A
2025-04-11 22:46:25,N/A,830.--,N/A,112.61,N/A
2025-04-11 22:57:00,N/A,830.--,N/A,112.61,40.98
2025-04-11 23:20:57,N/A,830.--,N/A,112.61,N/A
2025-04-11 23:33:30,N/A,830.--,87.83,112.61,N/A
2025-04-11 23:43:53,N/A,N/A,87.83,112.61,N/A
2025-04-11 23:54:17,N/A,830.--,87.83,112.61,N/A
2025-04-12 01:15:19,N/A,N/A,87.83,112.61,N/A
2025-04-12 02:39:00,N/A,830.--,N/A,112.61,N/A
2025-04-12 03:20:44,N/A,830.--,87.92,112.61,N/A
2025-04-12 03:44:47,N/A,830.--,87.92,112.61,N/A
2025-04-12 03:55:12,N/A,N/A,87.92,112.61,N/A
2025-04-12 04:20:55,N/A,N/A,N/A,112.61,N/A
2025-04-12 04:40:35,N/A,830.--,N/A,112.61,40.29
2025-04-12 04:51:04,N/A,830.--,87.92,112.61,N/A
2025-04-12 05:09:26,N/A,830.--,87.92,112.61,N/A
2025-04-12 05:30:27,N/A,N/A,N/A,112.61,40.29
2025-04-12 05:42:19,N/A,N/A,87.92,112.61,N/A
2025-04-12 05:52:59,N/A,N/A,87.92,112.61,N/A
2025-04-12 06:17:32,N/A,N/A,N/A,112.61,N/A
2025-04-12 06:41:38,N/A,N/A,N/A,112.61,N/A
2025-04-12 06:53:08,N/A,830.--,N/A,112.61,N/A
2025-04-12 07:12:14,N/A,N/A,87.92,112.61,N/A
2025-04-12 07:27:34,N/A,N/A,87.92,112.61,N/A
2025-04-12 07:38:59,N/A,N/A,87.92,112.61,N/A
2025-04-12 07:49:38,N/A,830.--,N/A,112.61,N/A
2025-04-12 08:00:12,N/A,N/A,87.92,112.61,N/A
2025-04-12 08:30:04,N/A,N/A,N/A,112.61,N/A
2025-04-12 08:46:36,N/A,N/A,87.92,108.65,N/A
2025-04-12 08:57:11,N/A,830.--,87.92,108.65,N/A
2025-04-12 09:23:23,N/A,830.--,87.92,112.61,N/A
2025-04-12 09:36:49,N/A,N/A,N/A,112.61,N/A
2025-04-12 09:47:39,N/A,830.--,N/A,112.61,N/A
2025-04-12 09:58:06,N/A,830.--,N/A,112.61,39.51
2025-04-12 10:24:00,N/A,830.--,87.92,112.61,39.51
2025-04-12 10:38:45,N/A,830.--,N/A,112.61,N/A
2025-04-12 10:49:22,N/A,N/A,87.92,112.61,N/A
2025-04-12 11:00:09,N/A,N/A,87.92,112.61,N/A
2025-04-12 11:19:16,N/A,830.--,87.92,112.61,N/A
2025-04-12 11:29:51,N/A,830.--,N/A,112.61,N/A
2025-04-12 11:40:31,N/A,830.--,87.92,112.61,N/A
2025-04-12 11:51:08,110.--,830.--,87.92,112.61,N/A
2025-04-12 12:15:54,N/A,830.--,N/A,112.61,39.22
2025-04-12 12:52:34,N/A,830.--,87.92,112.61,N/A
2025-04-12 13:18:33,N/A,830.--,N/A,112.61,N/A
2025-04-12 13:34:47,N/A,830.--,N/A,112.61,N/A
2025-04-12 13:45:22,111.98,830.--,90.02,112.61,N/A
2025-04-12 13:55:58,N/A,N/A,90.02,112.61,N/A
2025-04-12 14:16:51,111.98,830.--,90.02,112.61,N/A
2025-04-12 14:33:05,N/A,830.--,N/A,112.61,N/A
2025-04-12 14:43:29,N/A,830.--,90.02,112.61,N/A
2025-04-12 14:53:56,N/A,830.--,N/A,112.61,N/A
2025-04-12 15:14:19,N/A,830.--,90.02,112.61,N/A
2025-04-12 15:30:35,N/A,830.--,90.02,112.61,N/A
2025-04-12 15:42:19,N/A,830.--,90.02,112.61,N/A
2025-04-12 15:52:53,N/A,830.--,N/A,112.61,N/A
2025-04-12 16:14:51,108.--,N/A,90.02,112.61,N/A
2025-04-12 16:37:17,N/A,N/A,90.02,112.61,N/A
2025-04-12 16:49:40,N/A,830.--,90.02,112.61,N/A
2025-04-12 17:00:03,N/A,830.--,90.02,112.61,N/A
2025-04-12 17:22:57,N/A,830.--,N/A,112.61,N/A
2025-04-12 17:37:05,N/A,N/A,N/A,112.61,N/A
2025-04-12 17:47:44,N/A,830.--,N/A,112.61,N/A
2025-04-12 17:58:13,N/A,830.--,N/A,112.61,N/A
2025-04-12 18:31:30,N/A,830.--,90.02,112.61,N/A
2025-04-12 18:47:06,N/A,830.--,90.02,112.61,N/A
2025-04-12 18:57:25,N/A,830.--,90.02,112.61,N/A
2025-04-12 19:18:03,N/A,830.--,90.02,112.61,N/A
2025-04-12 19:28:25,N/A,830.--,90.02,112.61,N/A
2025-04-12 19:39:37,N/A,N/A,N/A,112.61,N/A
2025-04-12 19:50:12,N/A,830.--,N/A,112.61,N/A
2025-04-12 20:07:53,N/A,N/A,N/A,112.61,38.55
2025-04-12 20:16:00,N/A,N/A,90.02,112.61,38.55
2025-04-12 20:28:23,N/A,790.19,N/A,112.61,N/A
2025-04-12 20:41:02,N/A,N/A,N/A,112.61,38.55
2025-04-12 20:51:42,N/A,N/A,90.02,112.61,N/A
2025-04-12 21:09:01,N/A,N/A,N/A,112.61,N/A
2025-04-12 21:26:25,N/A,790.19,N/A,112.61,N/A
2025-04-12 21:37:55,N/A,790.19,90.02,112.61,N/A
2025-04-12 21:48:33,N/A,790.19,90.02,112.61,N/A
2025-04-12 21:59:09,N/A,N/A,N/A,112.61,N/A
2025-04-12 22:23:53,N/A,790.19,N/A,112.41,N/A
2025-04-12 22:38:02,112.73,790.19,90.02,112.41,38.55
2025-04-12 22:48:42,N/A,N/A,90.02,N/A,N/A
2025-04-12 22:59:11,N/A,790.19,90.02,112.41,N/A
2025-04-12 23:25:33,N/A,790.19,90.02,112.41,N/A
2025-04-13 01:58:09,N/A,790.19,N/A,112.41,N/A
2025-04-13 04:09:17,N/A,790.19,90.02,112.41,N/A
2025-04-13 04:56:38,N/A,N/A,N/A,112.41,N/A
2025-04-13 05:24:48,N/A,830.--,N/A,112.41,N/A
2025-04-13 05:43:08,N/A,830.--,90.02,112.41,N/A
2025-04-13 05:53:35,N/A,N/A,N/A,104.--,N/A
2025-04-13 06:19:45,N/A,N/A,N/A,112.41,N/A
2025-04-13 06:42:28,N/A,830.--,90.02,112.41,N/A
2025-04-13 06:53:08,N/A,830.--,N/A,112.41,N/A
2025-04-13 07:12:44,N/A,830.--,N/A,112.41,N/A
2025-04-13 07:28:25,N/A,830.--,N/A,112.41,38.94
2025-04-13 07:39:11,N/A,830.--,N/A,112.41,N/A
